timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-03-09 11:58:31,"0265 - Dixon, IL",Unlead,Dixon,IL,19.375,0,0.0,1
2026-03-09 11:58:31,"0266 - New Berlin, IL",Diesel,New Berlin,IL,30.0,0,0.0,3
2026-03-09 11:58:31,"0266 - New Berlin, IL",Unlead,New Berlin,IL,40.20640000000003,0,0.0,1
2026-03-09 11:58:31,"0267 - Pharr, TX",Diesel,Pharr,TX,503.0,0,0.0,4
2026-03-09 11:58:31,"0267 - Pharr, TX",Unlead,Pharr,TX,17.0,0,0.0,1
2026-03-09 11:58:31,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-03-09 11:58:31,"0268 - Grayville, IL",Unlead,Grayville,IL,31.0,0,0.0,1
2026-03-09 11:58:31,"0269 - Marshall, IL",Diesel,Marshall,IL,81.0,0,0.0,3
2026-03-09 11:58:31,"0269 - Marshall, IL",Unlead,Marshall,IL,31.0,0,0.0,1
2026-03-09 11:58:31,"0270 - Moore, TX",Diesel,Moore,TX,54.0,0,0.0,3
2026-03-09 11:58:31,"0270 - Moore, TX",Unlead,Moore,TX,48.0,0,0.0,1
2026-03-09 11:58:31,"0271 - Odessa, TX",Diesel,Odessa,TX,477.1524999999983,0,0.0,3
2026-03-09 11:58:31,"0271 - Odessa, TX",Unlead,Odessa,TX,45.50450000000001,0,0.0,1
2026-03-09 11:58:31,"0272 - Encinal, TX",Diesel,Encinal,TX,12.689000000000306,0,0.0,3
2026-03-09 11:58:31,"0272 - Encinal, TX",Unlead,Encinal,TX,14.051000000001295,0,0.0,1
2026-03-09 11:58:31,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 11:58:31,"0273 - Combes, TX",Unlead,Combes,TX,65.42200000000048,0,0.0,1
2026-03-09 11:58:31,"0275 - Sonora, TX",Diesel,Sonora,TX,0.0,0,0.0,3
2026-03-09 11:58:31,"0275 - Sonora, TX",Unlead,Sonora,TX,45.28259999999955,0,0.0,1
2026-03-09 11:58:31,"0276 - Waco, TX",Diesel,Waco,TX,233.88300000000163,0,0.0,3
2026-03-09 11:58:31,"0276 - Waco, TX",Unlead,Waco,TX,32.1880000000001,0,0.0,1
2026-03-09 11:58:31,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-03-09 11:58:31,"0277 - New Boston, TX",Unlead,New Boston,TX,41.794200000000274,0,0.0,1
2026-03-09 11:58:31,"0278 - Brinkley, AR",Diesel,Brinkley,AR,138.6919999999991,0,0.0,3
2026-03-09 11:58:31,"0278 - Brinkley, AR",Unlead,Brinkley,AR,49.64460000000054,0,0.0,1
2026-03-09 11:58:31,"0279 - Marion, IL",Diesel,Marion,IL,181.3734999999997,0,0.0,3
2026-03-09 11:58:31,"0279 - Marion, IL",Unlead,Marion,IL,76.54129999999986,0,0.0,1
2026-03-09 11:58:31,"0280 - Monahans, TX",Diesel,Monahans,TX,125.14800000000105,0,0.0,3
2026-03-09 11:58:31,"0280 - Monahans, TX",Unlead,Monahans,TX,68.61650000000009,0,0.0,1
2026-03-09 11:58:31,"0281 - Cisco, TX",Diesel,Cisco,TX,531.7419999999984,0,0.0,3
2026-03-09 11:58:31,"0281 - Cisco, TX",Unlead,Cisco,TX,49.677999999999884,0,0.0,1
2026-03-09 11:58:31,"0282 - Gainesville, TX",Diesel,Gainesville,TX,36.1919999999991,0,0.0,3
2026-03-09 11:58:31,"0282 - Gainesville, TX",Unlead,Gainesville,TX,29.23199999999997,0,0.0,1
2026-03-09 11:58:31,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-03-09 11:58:31,"0283 - Sealy, TX",Unlead,Sealy,TX,14.157000000001062,0,0.0,1
2026-03-09 11:58:31,"0284 - New Deal, TX",Diesel,New Deal,TX,149.64959999999974,0,0.0,3
2026-03-09 11:58:31,"0284 - New Deal, TX",Unlead,New Deal,TX,68.30299999999988,0,0.0,1
2026-03-09 11:58:31,"0285 - Seguin, TX",Diesel,Seguin,TX,119.42500000000109,0,0.0,3
2026-03-09 11:58:31,"0285 - Seguin, TX",Unlead,Seguin,TX,14.949000000000524,0,0.0,1
2026-03-09 11:58:31,"0286 - Amarillo, TX",Diesel,Amarillo,TX,135.3769999999986,0,0.0,3
2026-03-09 11:58:31,"0286 - Amarillo, TX",Unlead,Amarillo,TX,8.662000000000262,0,0.0,1
2026-03-09 11:58:31,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,109.48700000000281,0,0.0,3
2026-03-09 11:58:31,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,113.0570000000007,0,0.0,1
2026-03-09 11:58:31,"0289 - Teague, TX",Diesel,Teague,TX,170.46399999999994,0,0.0,3
2026-03-09 11:58:31,"0289 - Teague, TX",Unlead,Teague,TX,49.19840000000022,0,0.0,1
2026-03-09 11:58:31,"0290 - Joplin, MO",Diesel,Joplin,MO,16.395000000000437,0,0.0,3
2026-03-09 11:58:31,"0290 - Joplin, MO",Unlead,Joplin,MO,21.452000000001135,0,0.0,1
2026-03-09 11:58:31,"0312 - Vidor, TX",Diesel,Vidor,TX,186.59499999999935,0,0.0,3
2026-03-09 11:58:31,"0312 - Vidor, TX",Unlead,Vidor,TX,46.97999999999956,0,0.0,1
2026-03-09 11:58:31,"0315 - Laredo, TX",Diesel,Laredo,TX,142.1999999999989,0,0.0,3
2026-03-09 11:58:31,"0315 - Laredo, TX",Unlead,Laredo,TX,49.64899999999943,0,0.0,1
2026-03-09 11:58:31,"0319 - Milford, TX",Diesel,Milford,TX,122.79999999999927,0,0.0,3
2026-03-09 11:58:31,"0319 - Milford, TX",Unlead,Milford,TX,9.497999999999593,0,0.0,1
2026-03-09 11:58:31,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-03-09 11:58:31,"0323 - Canton, TX",Unlead,Canton,TX,6.90099999999984,0,0.0,1
2026-03-09 12:13:33,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 12:13:33,"0118 - Springfield, IL",Unlead,Springfield,IL,7.0,0,0.0,1
2026-03-09 12:13:33,"0132 - Champaign, IL",Diesel,Champaign,IL,20.042999999997846,0,0.0,3
2026-03-09 12:13:33,"0132 - Champaign, IL",Unlead,Champaign,IL,150.98499999999876,0,0.0,1
2026-03-09 12:13:33,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,33.784999999999854,0,0.0,2
2026-03-09 12:13:33,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,13.519000000000233,0,0.0,1
2026-03-09 12:13:33,"0139 - Tuscola, IL",Diesel,Tuscola,IL,144.0,0,0.0,1
2026-03-09 12:13:33,"0139 - Tuscola, IL",Unlead,Tuscola,IL,50.0,0,0.0,2
2026-03-09 12:13:33,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-03-09 12:13:33,"0140 - Mendota, IL",Unlead,Mendota,IL,39.0,0,0.0,2
2026-03-09 12:13:33,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-03-09 12:13:33,"0141 - Brazil, IN",Unlead,Brazil,IN,5.0,0,0.0,1
2026-03-09 12:13:33,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,8.0,0,0.0,4
2026-03-09 12:13:33,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,4.39469999999983,0,0.0,2
2026-03-09 12:13:33,"0145 - Fenton, MO",Diesel,Fenton,MO,143.0,0,0.0,2
2026-03-09 12:13:33,"0145 - Fenton, MO",Unlead,Fenton,MO,0.0,0,0.0,1
2026-03-09 12:13:33,"0157 - Okawville, IL",Diesel,Okawville,IL,0.0,0,0.0,3
2026-03-09 12:13:33,"0157 - Okawville, IL",Unlead,Okawville,IL,16.34599999999955,0,0.0,1
2026-03-09 12:13:33,"0181 - Springfield, IL",Diesel,Springfield,IL,174.76749999999993,0,0.0,3
2026-03-09 12:13:33,"0181 - Springfield, IL",Unlead,Springfield,IL,62.86300000000119,0,0.0,1
2026-03-09 12:13:33,"0185 - McLean, IL",Diesel,McLean,IL,208.21300000000156,0,0.0,4
2026-03-09 12:13:33,"0185 - McLean, IL",Unlead,McLean,IL,110.91550000000007,0,0.0,1
2026-03-09 12:13:33,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 12:13:33,"0186 - Minonk, IL",Unlead,Minonk,IL,65.54849999999988,0,0.0,1
2026-03-09 12:13:33,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-03-09 12:13:33,"0187 - Chicago, IL",Unlead,Chicago,IL,9.088399999999638,0,0.0,1
2026-03-09 12:13:33,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 12:13:33,"0203 - Rockford, IL",Unlead,Rockford,IL,76.52400000000125,0,0.0,1
2026-03-09 12:13:33,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 12:13:33,"0205 - South Beloit, IL",Unlead,South Beloit,IL,0.0,0,0.0,1
2026-03-09 12:13:33,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-03-09 12:13:33,"0206 - Winnebago, IL",Unlead,Winnebago,IL,129.0,0,0.0,1
2026-03-09 12:13:33,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 12:13:33,"0209 - Oakdale, WI",Unlead,Oakdale,WI,63.0,0,0.0,1
2026-03-09 12:13:33,"0210 - Rochelle, IL",Diesel,Rochelle,IL,22.0,0,0.0,3
2026-03-09 12:13:33,"0210 - Rochelle, IL",Unlead,Rochelle,IL,53.0,0,0.0,1
2026-03-09 12:13:33,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-03-09 12:13:33,"0211 - Loves Park, IL",Unlead,Loves Park,IL,20.0,0,0.0,1
2026-03-09 12:13:33,"0225 - Princeton, IL",Diesel,Princeton,IL,151.0,0,0.0,4
2026-03-09 12:13:33,"0225 - Princeton, IL",Unlead,Princeton,IL,27.0,0,0.0,2
2026-03-09 12:13:33,"0226 - Greenwood, IN",Diesel,Greenwood,IN,48.0,0,0.0,2
2026-03-09 12:13:33,"0226 - Greenwood, IN",Unlead,Greenwood,IN,56.0,0,0.0,2
2026-03-09 12:13:33,"0235 - Hampshire, IL",Diesel,Hampshire,IL,370.0,0,0.0,2
2026-03-09 12:13:33,"0235 - Hampshire, IL",Unlead,Hampshire,IL,69.0,0,0.0,2
2026-03-09 12:13:33,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 12:13:33,"0236 - East Troy, WI",Unlead,East Troy,WI,0.0,0,0.0,1
2026-03-09 12:13:33,"0240 - Lake Station, IN",Diesel,Lake Station,IN,31.0,0,0.0,5
2026-03-09 12:13:33,"0240 - Lake Station, IN",Unlead,Lake Station,IN,40.0,0,0.0,2
2026-03-09 12:13:33,"0242 - St Robert, MO",Diesel,St Robert,MO,0.0,0,0.0,4
2026-03-09 12:13:33,"0263 - Ottawa, IL",Diesel,Ottawa,IL,46.0,0,0.0,3
2026-03-09 12:13:33,"0263 - Ottawa, IL",Unlead,Ottawa,IL,109.0,0,0.0,1
2026-03-09 12:13:33,"0265 - Dixon, IL",Diesel,Dixon,IL,310.6110000000008,0,0.0,3
2026-03-09 12:13:33,"0265 - Dixon, IL",Unlead,Dixon,IL,21.6770000000015,0,0.0,1
2026-03-09 12:13:33,"0266 - New Berlin, IL",Diesel,New Berlin,IL,95.0,0,0.0,3
2026-03-09 12:13:33,"0266 - New Berlin, IL",Unlead,New Berlin,IL,26.426399999999376,0,0.0,1
2026-03-09 12:13:33,"0267 - Pharr, TX",Diesel,Pharr,TX,12.0,2,5268.0,4
2026-03-09 12:13:33,"0267 - Pharr, TX",Unlead,Pharr,TX,64.0,0,0.0,1
2026-03-09 12:13:33,"0268 - Grayville, IL",Diesel,Grayville,IL,5.0,0,0.0,3
2026-03-09 12:13:33,"0268 - Grayville, IL",Unlead,Grayville,IL,25.0,0,0.0,1
2026-03-09 12:13:33,"0269 - Marshall, IL",Diesel,Marshall,IL,205.0,0,0.0,3
2026-03-09 12:13:33,"0269 - Marshall, IL",Unlead,Marshall,IL,79.0,0,0.0,1
2026-03-09 12:13:33,"0270 - Moore, TX",Diesel,Moore,TX,23.0,0,0.0,3
2026-03-09 12:13:33,"0270 - Moore, TX",Unlead,Moore,TX,99.0,0,0.0,1
2026-03-09 12:13:33,"0271 - Odessa, TX",Diesel,Odessa,TX,209.89050000000134,0,0.0,3
2026-03-09 12:13:33,"0271 - Odessa, TX",Unlead,Odessa,TX,54.80460000000039,0,0.0,1
2026-03-09 12:13:33,"0272 - Encinal, TX",Diesel,Encinal,TX,261.8770000000022,0,0.0,3
2026-03-09 12:13:33,"0272 - Encinal, TX",Unlead,Encinal,TX,59.85699999999997,0,0.0,1
2026-03-09 12:13:33,"0273 - Combes, TX",Diesel,Combes,TX,95.80839999999989,0,0.0,3
2026-03-09 12:13:33,"0273 - Combes, TX",Unlead,Combes,TX,81.88899999999921,0,0.0,1
2026-03-09 12:13:33,"0275 - Sonora, TX",Diesel,Sonora,TX,36.930999999998676,0,0.0,3
2026-03-09 12:13:33,"0275 - Sonora, TX",Unlead,Sonora,TX,26.88090000000011,0,0.0,1
2026-03-09 12:13:33,"0276 - Waco, TX",Diesel,Waco,TX,97.37699999999859,0,0.0,3
2026-03-09 12:13:33,"0276 - Waco, TX",Unlead,Waco,TX,56.50300000000061,0,0.0,1
2026-03-09 12:13:33,"0277 - New Boston, TX",Diesel,New Boston,TX,178.26699999999983,0,0.0,3
2026-03-09 12:13:33,"0277 - New Boston, TX",Unlead,New Boston,TX,44.63879999999972,0,0.0,1
2026-03-09 12:13:33,"0278 - Brinkley, AR",Diesel,Brinkley,AR,13.686999999999898,0,0.0,3
2026-03-09 12:13:33,"0278 - Brinkley, AR",Unlead,Brinkley,AR,64.48779999999988,0,0.0,1
2026-03-09 12:13:33,"0279 - Marion, IL",Diesel,Marion,IL,40.594999999999345,0,0.0,3
2026-03-09 12:13:33,"0279 - Marion, IL",Unlead,Marion,IL,68.84639999999945,0,0.0,1
2026-03-09 12:13:33,"0280 - Monahans, TX",Diesel,Monahans,TX,152.58399999999892,0,0.0,3
2026-03-09 12:13:33,"0280 - Monahans, TX",Unlead,Monahans,TX,11.708999999998923,0,0.0,1
2026-03-09 12:13:33,"0281 - Cisco, TX",Diesel,Cisco,TX,50.60900000000038,0,0.0,3
2026-03-09 12:13:33,"0281 - Cisco, TX",Unlead,Cisco,TX,43.16500000000087,0,0.0,1
2026-03-09 12:13:33,"0282 - Gainesville, TX",Diesel,Gainesville,TX,0.0,0,0.0,3
2026-03-09 12:13:33,"0282 - Gainesville, TX",Unlead,Gainesville,TX,54.375,0,0.0,1
2026-03-09 12:13:33,"0283 - Sealy, TX",Diesel,Sealy,TX,30.75300000000061,0,0.0,3
2026-03-09 12:13:33,"0283 - Sealy, TX",Unlead,Sealy,TX,23.40899999999965,0,0.0,1
2026-03-09 12:13:33,"0284 - New Deal, TX",Diesel,New Deal,TX,84.88689999999951,0,0.0,3
2026-03-09 12:13:33,"0284 - New Deal, TX",Unlead,New Deal,TX,76.4880000000012,0,0.0,1
2026-03-09 12:13:33,"0285 - Seguin, TX",Diesel,Seguin,TX,272.67399999999907,0,0.0,3
2026-03-09 12:13:33,"0285 - Seguin, TX",Unlead,Seguin,TX,72.72599999999875,0,0.0,1
2026-03-09 12:13:33,"0286 - Amarillo, TX",Diesel,Amarillo,TX,186.38000000000102,0,0.0,3
2026-03-09 12:13:33,"0286 - Amarillo, TX",Unlead,Amarillo,TX,23.976999999998952,0,0.0,1
2026-03-09 12:13:33,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 12:13:33,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,92.25299999999879,0,0.0,1
2026-03-09 12:13:33,"0289 - Teague, TX",Diesel,Teague,TX,126.50699999999779,0,0.0,3
2026-03-09 12:13:33,"0289 - Teague, TX",Unlead,Teague,TX,111.09060000000045,0,0.0,1
2026-03-09 12:13:33,"0290 - Joplin, MO",Diesel,Joplin,MO,9.94000000000051,0,0.0,3
2026-03-09 12:13:33,"0290 - Joplin, MO",Unlead,Joplin,MO,35.6880000000001,0,0.0,1
2026-03-09 12:13:33,"0312 - Vidor, TX",Diesel,Vidor,TX,0.0,0,0.0,3
2026-03-09 12:13:33,"0312 - Vidor, TX",Unlead,Vidor,TX,32.60500000000138,0,0.0,1
2026-03-09 12:13:33,"0315 - Laredo, TX",Diesel,Laredo,TX,57.01800000000003,0,0.0,3
2026-03-09 12:13:33,"0315 - Laredo, TX",Unlead,Laredo,TX,65.40600000000086,0,0.0,1
2026-03-09 12:13:33,"0319 - Milford, TX",Diesel,Milford,TX,0.0,0,0.0,3
2026-03-09 12:13:33,"0319 - Milford, TX",Unlead,Milford,TX,24.66900000000078,0,0.0,1
2026-03-09 12:13:33,"0323 - Canton, TX",Diesel,Canton,TX,12.708999999998923,0,0.0,3
2026-03-09 12:13:33,"0323 - Canton, TX",Unlead,Canton,TX,83.76299999999901,0,0.0,1
2026-03-09 12:28:37,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-03-09 12:28:37,"0118 - Springfield, IL",Unlead,Springfield,IL,3.0,0,0.0,1
2026-03-09 12:28:37,"0132 - Champaign, IL",Diesel,Champaign,IL,52.386600000001636,0,0.0,3
2026-03-09 12:28:37,"0132 - Champaign, IL",Unlead,Champaign,IL,53.850000000000364,0,0.0,1
2026-03-09 12:28:37,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,0.0,0,0.0,2
2026-03-09 12:28:37,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,20.66899999999987,0,0.0,1
2026-03-09 12:28:37,"0139 - Tuscola, IL",Diesel,Tuscola,IL,0.0,0,0.0,1
2026-03-09 12:28:37,"0139 - Tuscola, IL",Unlead,Tuscola,IL,64.0,0,0.0,2
2026-03-09 12:28:37,"0140 - Mendota, IL",Diesel,Mendota,IL,82.0,0,0.0,2
2026-03-09 12:28:37,"0140 - Mendota, IL",Unlead,Mendota,IL,101.0,0,0.0,2
2026-03-09 12:28:37,"0141 - Brazil, IN",Diesel,Brazil,IN,21.797999999999774,0,0.0,4
2026-03-09 12:28:37,"0141 - Brazil, IN",Unlead,Brazil,IN,55.0,0,0.0,1
2026-03-09 12:28:37,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,266.0,0,0.0,4
2026-03-09 12:28:37,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,32.712900000000445,0,0.0,2
2026-03-09 12:28:37,"0145 - Fenton, MO",Diesel,Fenton,MO,221.0,0,0.0,2
2026-03-09 12:28:37,"0145 - Fenton, MO",Unlead,Fenton,MO,3.0,0,0.0,1
2026-03-09 12:28:37,"0157 - Okawville, IL",Diesel,Okawville,IL,124.0,0,0.0,3
2026-03-09 12:28:37,"0157 - Okawville, IL",Unlead,Okawville,IL,51.806000000000495,0,0.0,1
2026-03-09 12:28:37,"0181 - Springfield, IL",Diesel,Springfield,IL,105.65539999999964,0,0.0,3
2026-03-09 12:28:37,"0181 - Springfield, IL",Unlead,Springfield,IL,36.664999999999054,0,0.0,1
2026-03-09 12:28:37,"0185 - McLean, IL",Diesel,McLean,IL,118.85700000000179,0,0.0,4
2026-03-09 12:28:37,"0185 - McLean, IL",Unlead,McLean,IL,90.38480000000072,0,0.0,1
2026-03-09 12:28:37,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-03-09 12:28:37,"0186 - Minonk, IL",Unlead,Minonk,IL,20.13670000000002,0,0.0,1
2026-03-09 12:28:37,"0187 - Chicago, IL",Diesel,Chicago,IL,54.0,0,0.0,3
2026-03-09 12:28:37,"0187 - Chicago, IL",Unlead,Chicago,IL,44.16160000000036,0,0.0,1
2026-03-09 12:28:37,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-03-09 12:28:37,"0203 - Rockford, IL",Unlead,Rockford,IL,11.563999999998487,0,0.0,1
2026-03-09 12:28:37,"0205 - South Beloit, IL",Diesel,South Beloit,IL,0.0,0,0.0,3
2026-03-09 12:28:37,"0205 - South Beloit, IL",Unlead,South Beloit,IL,13.0,0,0.0,1
2026-03-09 12:28:37,"0206 - Winnebago, IL",Diesel,Winnebago,IL,154.0,0,0.0,1
2026-03-09 12:28:37,"0206 - Winnebago, IL",Unlead,Winnebago,IL,121.0,0,0.0,1
2026-03-09 12:28:37,"0209 - Oakdale, WI",Diesel,Oakdale,WI,0.0,0,0.0,3
2026-03-09 12:28:37,"0209 - Oakdale, WI",Unlead,Oakdale,WI,54.0,0,0.0,1
2026-03-09 12:28:37,"0210 - Rochelle, IL",Diesel,Rochelle,IL,214.0,0,0.0,3
2026-03-09 12:28:37,"0210 - Rochelle, IL",Unlead,Rochelle,IL,71.0,0,0.0,1
2026-03-09 12:28:37,"0211 - Loves Park, IL",Diesel,Loves Park,IL,162.0,0,0.0,1
2026-03-09 12:28:37,"0211 - Loves Park, IL",Unlead,Loves Park,IL,20.0,0,0.0,1
2026-03-09 12:28:37,"0225 - Princeton, IL",Diesel,Princeton,IL,174.0,0,0.0,4
2026-03-09 12:28:37,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-03-09 12:28:37,"0226 - Greenwood, IN",Diesel,Greenwood,IN,78.0,0,0.0,2
2026-03-09 12:28:37,"0226 - Greenwood, IN",Unlead,Greenwood,IN,59.0,0,0.0,2
2026-03-09 12:28:37,"0235 - Hampshire, IL",Diesel,Hampshire,IL,27.0,0,0.0,2
2026-03-09 12:28:37,"0235 - Hampshire, IL",Unlead,Hampshire,IL,38.0,0,0.0,2
2026-03-09 12:28:37,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-03-09 12:28:37,"0236 - East Troy, WI",Unlead,East Troy,WI,6.0,0,0.0,1
2026-03-09 12:28:37,"0240 - Lake Station, IN",Diesel,Lake Station,IN,38.0,0,0.0,5
2026-03-09 12:28:37,"0240 - Lake Station, IN",Unlead,Lake Station,IN,22.0,0,0.0,2
2026-03-09 12:28:37,"0242 - St Robert, MO",Diesel,St Robert,MO,310.52399999999943,0,0.0,4
2026-03-09 12:28:37,"0263 - Ottawa, IL",Diesel,Ottawa,IL,26.0,0,0.0,3
2026-03-09 12:28:37,"0263 - Ottawa, IL",Unlead,Ottawa,IL,80.0,0,0.0,1
2026-03-09 12:28:37,"0265 - Dixon, IL",Diesel,Dixon,IL,102.96299999999974,0,0.0,3
2026-03-09 12:28:37,"0265 - Dixon, IL",Unlead,Dixon,IL,10.917999999999665,0,0.0,1
2026-03-09 12:28:37,"0266 - New Berlin, IL",Diesel,New Berlin,IL,22.0,0,0.0,3
2026-03-09 12:28:37,"0266 - New Berlin, IL",Unlead,New Berlin,IL,24.42960000000039,0,0.0,1
2026-03-09 12:28:37,"0267 - Pharr, TX",Diesel,Pharr,TX,47.0,1,1154.0,4
2026-03-09 12:28:37,"0267 - Pharr, TX",Unlead,Pharr,TX,12.0,0,0.0,1
2026-03-09 12:28:37,"0268 - Grayville, IL",Diesel,Grayville,IL,25.0,0,0.0,3
2026-03-09 12:28:37,"0268 - Grayville, IL",Unlead,Grayville,IL,11.0,0,0.0,1
2026-03-09 12:28:37,"0269 - Marshall, IL",Diesel,Marshall,IL,91.0,0,0.0,3
2026-03-09 12:28:37,"0269 - Marshall, IL",Unlead,Marshall,IL,34.0,0,0.0,1
2026-03-09 12:28:37,"0270 - Moore, TX",Diesel,Moore,TX,6.0,0,0.0,3
2026-03-09 12:28:37,"0270 - Moore, TX",Unlead,Moore,TX,43.0,0,0.0,1
2026-03-09 12:28:37,"0271 - Odessa, TX",Diesel,Odessa,TX,5.389000000001033,0,0.0,3
2026-03-09 12:28:37,"0271 - Odessa, TX",Unlead,Odessa,TX,33.780399999999645,0,0.0,1
2026-03-09 12:28:37,"0272 - Encinal, TX",Diesel,Encinal,TX,103.99099999999817,0,0.0,3
2026-03-09 12:28:37,"0272 - Encinal, TX",Unlead,Encinal,TX,83.05199999999968,0,0.0,1
2026-03-09 12:28:37,"0273 - Combes, TX",Diesel,Combes,TX,0.0,0,0.0,3
2026-03-09 12:28:37,"0273 - Combes, TX",Unlead,Combes,TX,108.02300000000105,0,0.0,1
2026-03-09 12:28:37,"0275 - Sonora, TX",Diesel,Sonora,TX,133.35649999999987,0,0.0,3
2026-03-09 12:28:37,"0275 - Sonora, TX",Unlead,Sonora,TX,45.353000000000065,0,0.0,1
2026-03-09 12:28:37,"0276 - Waco, TX",Diesel,Waco,TX,97.59450000000106,0,0.0,3
2026-03-09 12:28:37,"0276 - Waco, TX",Unlead,Waco,TX,33.60999999999876,0,0.0,1
2026-03-09 12:28:37,"0277 - New Boston, TX",Diesel,New Boston,TX,115.18299999999908,0,0.0,3
2026-03-09 12:28:37,"0277 - New Boston, TX",Unlead,New Boston,TX,47.70600000000013,0,0.0,1
2026-03-09 12:28:37,"0278 - Brinkley, AR",Diesel,Brinkley,AR,394.15999999999985,0,0.0,3
2026-03-09 12:28:37,"0278 - Brinkley, AR",Unlead,Brinkley,AR,21.454600000000028,0,0.0,1
2026-03-09 12:28:37,"0279 - Marion, IL",Diesel,Marion,IL,55.80450000000201,0,0.0,3
2026-03-09 12:28:37,"0279 - Marion, IL",Unlead,Marion,IL,79.77760000000035,0,0.0,1
2026-03-09 12:28:37,"0280 - Monahans, TX",Diesel,Monahans,TX,66.86669999999867,0,0.0,3
2026-03-09 12:28:37,"0280 - Monahans, TX",Unlead,Monahans,TX,103.90099999999984,0,0.0,1
2026-03-09 12:28:37,"0281 - Cisco, TX",Diesel,Cisco,TX,287.21200000000135,0,0.0,3
2026-03-09 12:28:37,"0281 - Cisco, TX",Unlead,Cisco,TX,31.94499999999971,0,0.0,1
2026-03-09 12:28:37,"0282 - Gainesville, TX",Diesel,Gainesville,TX,166.17099999999846,0,0.0,3
2026-03-09 12:28:37,"0282 - Gainesville, TX",Unlead,Gainesville,TX,79.77200000000084,0,0.0,1
2026-03-09 12:28:37,"0283 - Sealy, TX",Diesel,Sealy,TX,10.166999999999462,0,0.0,3
2026-03-09 12:28:37,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-03-09 12:28:37,"0284 - New Deal, TX",Diesel,New Deal,TX,31.675000000000182,1,591.8290999999999,3
2026-03-09 12:28:37,"0284 - New Deal, TX",Unlead,New Deal,TX,175.1849999999995,0,0.0,1
2026-03-09 12:28:37,"0285 - Seguin, TX",Diesel,Seguin,TX,290.47599999999875,0,0.0,3
2026-03-09 12:28:37,"0285 - Seguin, TX",Unlead,Seguin,TX,0.0,0,0.0,1
2026-03-09 12:28:37,"0286 - Amarillo, TX",Diesel,Amarillo,TX,0.0,2,5141.035,3
2026-03-09 12:28:37,"0286 - Amarillo, TX",Unlead,Amarillo,TX,22.597999999999956,0,0.0,1
2026-03-09 12:28:37,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,0.0,0,0.0,3
2026-03-09 12:28:37,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,71.57800000000134,0,0.0,1
2026-03-09 12:28:37,"0289 - Teague, TX",Diesel,Teague,TX,129.25400000000263,0,0.0,3
2026-03-09 12:28:37,"0289 - Teague, TX",Unlead,Teague,TX,58.998999999999796,0,0.0,1
2026-03-09 12:28:37,"0290 - Joplin, MO",Diesel,Joplin,MO,16.061999999999898,0,0.0,3
