timestamp,location,fuel_type,city,state,total_gallons_sold,delivery_count,delivery_volume,tank_count
2026-04-15 11:01:08,"0284 - New Deal, TX",Diesel,New Deal,TX,20.100000000000364,0,0.0,3
2026-04-15 11:01:08,"0284 - New Deal, TX",Unlead,New Deal,TX,14.001999999998588,0,0.0,1
2026-04-15 11:01:08,"0285 - Seguin, TX",Diesel,Seguin,TX,126.35100000000057,0,0.0,3
2026-04-15 11:01:08,"0285 - Seguin, TX",Unlead,Seguin,TX,45.0,0,0.0,1
2026-04-15 11:01:08,"0286 - Amarillo, TX",Diesel,Amarillo,TX,30.639000000001033,1,1857.9519999999993,3
2026-04-15 11:01:08,"0286 - Amarillo, TX",Unlead,Amarillo,TX,0.0,0,0.0,1
2026-04-15 11:01:08,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,60.03099999999904,2,3028.1269999999986,3
2026-04-15 11:01:08,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,16.300999999999476,0,0.0,1
2026-04-15 11:01:08,"0289 - Teague, TX",Diesel,Teague,TX,205.64949999999953,0,0.0,3
2026-04-15 11:01:08,"0289 - Teague, TX",Unlead,Teague,TX,33.76100000000042,0,0.0,1
2026-04-15 11:01:08,"0290 - Joplin, MO",Diesel,Joplin,MO,16.838999999999942,0,0.0,3
2026-04-15 11:01:08,"0290 - Joplin, MO",Unlead,Joplin,MO,28.247999999999593,0,0.0,1
2026-04-15 11:01:08,"0312 - Vidor, TX",Diesel,Vidor,TX,239.20420000000104,0,0.0,3
2026-04-15 11:01:08,"0312 - Vidor, TX",Unlead,Vidor,TX,37.12300000000141,0,0.0,1
2026-04-15 11:01:08,"0315 - Laredo, TX",Diesel,Laredo,TX,127.64800000000105,0,0.0,3
2026-04-15 11:01:08,"0315 - Laredo, TX",Unlead,Laredo,TX,0.0,0,0.0,1
2026-04-15 11:01:08,"0319 - Milford, TX",Diesel,Milford,TX,61.99799999999959,0,0.0,3
2026-04-15 11:01:08,"0319 - Milford, TX",Unlead,Milford,TX,73.29500000000007,0,0.0,1
2026-04-15 11:01:08,"0323 - Canton, TX",Diesel,Canton,TX,0.0,2,890.6839999999993,3
2026-04-15 11:01:08,"0323 - Canton, TX",Unlead,Canton,TX,54.86499999999978,0,0.0,1
2026-04-15 11:16:09,"0118 - Springfield, IL",Diesel,Springfield,IL,25.0,0,0.0,3
2026-04-15 11:16:09,"0118 - Springfield, IL",Unlead,Springfield,IL,27.0,0,0.0,1
2026-04-15 11:16:09,"0132 - Champaign, IL",Diesel,Champaign,IL,0.0,0,0.0,3
2026-04-15 11:16:09,"0132 - Champaign, IL",Unlead,Champaign,IL,62.888999999999214,0,0.0,1
2026-04-15 11:16:09,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,185.0020000000004,0,0.0,2
2026-04-15 11:16:09,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 11:16:09,"0139 - Tuscola, IL",Diesel,Tuscola,IL,127.0,0,0.0,1
2026-04-15 11:16:09,"0139 - Tuscola, IL",Unlead,Tuscola,IL,42.0,0,0.0,2
2026-04-15 11:16:09,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 11:16:09,"0140 - Mendota, IL",Unlead,Mendota,IL,55.0,0,0.0,2
2026-04-15 11:16:09,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 11:16:09,"0141 - Brazil, IN",Unlead,Brazil,IN,0.0,0,0.0,1
2026-04-15 11:16:09,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,159.0,0,0.0,4
2026-04-15 11:16:09,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,7.4101999999993495,0,0.0,2
2026-04-15 11:16:09,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 11:16:09,"0145 - Fenton, MO",Unlead,Fenton,MO,13.0,0,0.0,1
2026-04-15 11:16:09,"0157 - Okawville, IL",Diesel,Okawville,IL,62.0,0,0.0,3
2026-04-15 11:16:09,"0157 - Okawville, IL",Unlead,Okawville,IL,31.99250000000029,0,0.0,1
2026-04-15 11:16:09,"0181 - Springfield, IL",Diesel,Springfield,IL,28.480000000001382,0,0.0,3
2026-04-15 11:16:09,"0181 - Springfield, IL",Unlead,Springfield,IL,12.49200000000019,0,0.0,1
2026-04-15 11:16:09,"0185 - McLean, IL",Diesel,McLean,IL,199.77200000000084,0,0.0,4
2026-04-15 11:16:09,"0185 - McLean, IL",Unlead,McLean,IL,77.63259999999991,0,0.0,1
2026-04-15 11:16:09,"0186 - Minonk, IL",Diesel,Minonk,IL,31.215000000003783,0,0.0,3
2026-04-15 11:16:09,"0186 - Minonk, IL",Unlead,Minonk,IL,5.844200000000001,0,0.0,1
2026-04-15 11:16:09,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 11:16:09,"0187 - Chicago, IL",Unlead,Chicago,IL,25.34599999999955,0,0.0,1
2026-04-15 11:16:09,"0203 - Rockford, IL",Diesel,Rockford,IL,0.0,0,0.0,1
2026-04-15 11:16:09,"0203 - Rockford, IL",Unlead,Rockford,IL,45.564000000000306,0,0.0,1
2026-04-15 11:16:09,"0205 - South Beloit, IL",Diesel,South Beloit,IL,133.0,0,0.0,3
2026-04-15 11:16:09,"0205 - South Beloit, IL",Unlead,South Beloit,IL,5.0,0,0.0,1
2026-04-15 11:16:09,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 11:16:09,"0206 - Winnebago, IL",Unlead,Winnebago,IL,27.0,0,0.0,1
2026-04-15 11:16:09,"0209 - Oakdale, WI",Diesel,Oakdale,WI,352.0,0,0.0,3
2026-04-15 11:16:09,"0209 - Oakdale, WI",Unlead,Oakdale,WI,19.0,0,0.0,1
2026-04-15 11:16:09,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 11:16:09,"0210 - Rochelle, IL",Unlead,Rochelle,IL,30.0,0,0.0,1
2026-04-15 11:16:09,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 11:16:09,"0211 - Loves Park, IL",Unlead,Loves Park,IL,14.0,0,0.0,1
2026-04-15 11:16:09,"0225 - Princeton, IL",Diesel,Princeton,IL,136.0,0,0.0,4
2026-04-15 11:16:09,"0225 - Princeton, IL",Unlead,Princeton,IL,0.0,0,0.0,2
2026-04-15 11:16:09,"0226 - Greenwood, IN",Diesel,Greenwood,IN,239.0,0,0.0,2
2026-04-15 11:16:09,"0226 - Greenwood, IN",Unlead,Greenwood,IN,64.0,0,0.0,2
2026-04-15 11:16:09,"0235 - Hampshire, IL",Diesel,Hampshire,IL,0.0,0,0.0,2
2026-04-15 11:16:09,"0235 - Hampshire, IL",Unlead,Hampshire,IL,28.0,0,0.0,2
2026-04-15 11:16:09,"0236 - East Troy, WI",Diesel,East Troy,WI,0.0,0,0.0,2
2026-04-15 11:16:09,"0236 - East Troy, WI",Unlead,East Troy,WI,26.0,0,0.0,1
2026-04-15 11:16:09,"0240 - Lake Station, IN",Diesel,Lake Station,IN,224.0,0,0.0,5
2026-04-15 11:16:09,"0240 - Lake Station, IN",Unlead,Lake Station,IN,2.0,0,0.0,2
2026-04-15 11:16:09,"0242 - St Robert, MO",Diesel,St Robert,MO,29.14600000000064,0,0.0,4
2026-04-15 11:16:09,"0263 - Ottawa, IL",Diesel,Ottawa,IL,314.0,0,0.0,3
2026-04-15 11:16:09,"0263 - Ottawa, IL",Unlead,Ottawa,IL,41.0,0,0.0,1
2026-04-15 11:16:09,"0265 - Dixon, IL",Diesel,Dixon,IL,0.0,0,0.0,3
2026-04-15 11:16:09,"0265 - Dixon, IL",Unlead,Dixon,IL,16.757600000000366,0,0.0,1
2026-04-15 11:16:09,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 11:16:09,"0266 - New Berlin, IL",Unlead,New Berlin,IL,21.81630000000041,0,0.0,1
2026-04-15 11:16:09,"0267 - Pharr, TX",Diesel,Pharr,TX,468.0,0,0.0,4
2026-04-15 11:16:09,"0267 - Pharr, TX",Unlead,Pharr,TX,42.0,0,0.0,1
2026-04-15 11:16:09,"0268 - Grayville, IL",Diesel,Grayville,IL,0.0,0,0.0,3
2026-04-15 11:16:09,"0268 - Grayville, IL",Unlead,Grayville,IL,42.0,0,0.0,1
2026-04-15 11:16:09,"0269 - Marshall, IL",Diesel,Marshall,IL,267.0,0,0.0,3
2026-04-15 11:16:09,"0269 - Marshall, IL",Unlead,Marshall,IL,5.0,0,0.0,1
2026-04-15 11:16:09,"0270 - Moore, TX",Diesel,Moore,TX,103.0,0,0.0,3
2026-04-15 11:16:09,"0270 - Moore, TX",Unlead,Moore,TX,59.0,0,0.0,1
2026-04-15 11:16:09,"0271 - Odessa, TX",Diesel,Odessa,TX,387.76000000000204,0,0.0,3
2026-04-15 11:16:09,"0271 - Odessa, TX",Unlead,Odessa,TX,17.09599999999955,0,0.0,1
2026-04-15 11:16:09,"0272 - Encinal, TX",Diesel,Encinal,TX,119.95050000000083,0,0.0,3
2026-04-15 11:16:09,"0272 - Encinal, TX",Unlead,Encinal,TX,48.157499999999345,0,0.0,1
2026-04-15 11:16:09,"0273 - Combes, TX",Diesel,Combes,TX,123.39699999999903,0,0.0,3
2026-04-15 11:16:09,"0273 - Combes, TX",Unlead,Combes,TX,81.02800000000025,0,0.0,1
2026-04-15 11:16:09,"0275 - Sonora, TX",Diesel,Sonora,TX,103.73800000000301,0,0.0,3
2026-04-15 11:16:09,"0275 - Sonora, TX",Unlead,Sonora,TX,45.47100000000137,0,0.0,1
2026-04-15 11:16:09,"0276 - Waco, TX",Diesel,Waco,TX,102.62209999999936,0,0.0,3
2026-04-15 11:16:09,"0276 - Waco, TX",Unlead,Waco,TX,18.38299999999981,0,0.0,1
2026-04-15 11:16:09,"0277 - New Boston, TX",Diesel,New Boston,TX,47.42399999999907,0,0.0,3
2026-04-15 11:16:09,"0277 - New Boston, TX",Unlead,New Boston,TX,8.203999999999724,0,0.0,1
2026-04-15 11:16:09,"0278 - Brinkley, AR",Diesel,Brinkley,AR,640.8494999999984,0,0.0,3
2026-04-15 11:16:09,"0278 - Brinkley, AR",Unlead,Brinkley,AR,73.03900000000067,0,0.0,1
2026-04-15 11:16:09,"0279 - Marion, IL",Diesel,Marion,IL,80.79700000000048,0,0.0,3
2026-04-15 11:16:09,"0279 - Marion, IL",Unlead,Marion,IL,164.79000000000087,0,0.0,1
2026-04-15 11:16:09,"0280 - Monahans, TX",Diesel,Monahans,TX,563.923499999999,0,0.0,3
2026-04-15 11:16:09,"0280 - Monahans, TX",Unlead,Monahans,TX,72.9989999999998,0,0.0,1
2026-04-15 11:16:09,"0281 - Cisco, TX",Diesel,Cisco,TX,382.9790000000012,0,0.0,3
2026-04-15 11:16:09,"0281 - Cisco, TX",Unlead,Cisco,TX,150.0,0,0.0,1
2026-04-15 11:16:09,"0282 - Gainesville, TX",Diesel,Gainesville,TX,146.09200000000055,0,0.0,3
2026-04-15 11:16:09,"0282 - Gainesville, TX",Unlead,Gainesville,TX,17.53399999999965,0,0.0,1
2026-04-15 11:16:09,"0283 - Sealy, TX",Diesel,Sealy,TX,0.0,0,0.0,3
2026-04-15 11:16:09,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 11:16:09,"0284 - New Deal, TX",Diesel,New Deal,TX,95.75599999999758,0,0.0,3
2026-04-15 11:16:09,"0284 - New Deal, TX",Unlead,New Deal,TX,48.0619999999999,0,0.0,1
2026-04-15 11:16:09,"0285 - Seguin, TX",Diesel,Seguin,TX,152.39599999999882,0,0.0,3
2026-04-15 11:16:09,"0285 - Seguin, TX",Unlead,Seguin,TX,28.282000000000153,0,0.0,1
2026-04-15 11:16:09,"0286 - Amarillo, TX",Diesel,Amarillo,TX,796.0939999999991,0,0.0,3
2026-04-15 11:16:09,"0286 - Amarillo, TX",Unlead,Amarillo,TX,21.78400000000147,0,0.0,1
2026-04-15 11:16:09,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,11.438000000000102,2,4360.694000000001,3
2026-04-15 11:16:09,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,21.97900000000118,0,0.0,1
2026-04-15 11:16:09,"0289 - Teague, TX",Diesel,Teague,TX,15.824500000000626,0,0.0,3
2026-04-15 11:16:09,"0289 - Teague, TX",Unlead,Teague,TX,97.57899999999972,0,0.0,1
2026-04-15 11:16:09,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 11:16:09,"0290 - Joplin, MO",Unlead,Joplin,MO,55.86800000000039,0,0.0,1
2026-04-15 11:16:09,"0312 - Vidor, TX",Diesel,Vidor,TX,334.4134000000013,0,0.0,3
2026-04-15 11:16:09,"0312 - Vidor, TX",Unlead,Vidor,TX,22.51800000000003,0,0.0,1
2026-04-15 11:16:09,"0315 - Laredo, TX",Diesel,Laredo,TX,38.57799999999952,0,0.0,3
2026-04-15 11:16:09,"0315 - Laredo, TX",Unlead,Laredo,TX,22.070999999999913,0,0.0,1
2026-04-15 11:16:09,"0319 - Milford, TX",Diesel,Milford,TX,66.97299999999996,0,0.0,3
2026-04-15 11:16:09,"0319 - Milford, TX",Unlead,Milford,TX,95.89500000000044,0,0.0,1
2026-04-15 11:16:09,"0323 - Canton, TX",Diesel,Canton,TX,0.0,2,7001.695,3
2026-04-15 11:16:09,"0323 - Canton, TX",Unlead,Canton,TX,31.89300000000003,0,0.0,1
2026-04-15 11:31:14,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 11:31:14,"0118 - Springfield, IL",Unlead,Springfield,IL,45.0,0,0.0,1
2026-04-15 11:31:14,"0132 - Champaign, IL",Diesel,Champaign,IL,80.05099999999948,0,0.0,3
2026-04-15 11:31:14,"0132 - Champaign, IL",Unlead,Champaign,IL,94.08699999999953,0,0.0,1
2026-04-15 11:31:14,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,68.17399999999998,0,0.0,2
2026-04-15 11:31:14,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,0.0,0,0.0,1
2026-04-15 11:31:14,"0139 - Tuscola, IL",Diesel,Tuscola,IL,113.0,0,0.0,1
2026-04-15 11:31:14,"0139 - Tuscola, IL",Unlead,Tuscola,IL,52.0,0,0.0,2
2026-04-15 11:31:14,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 11:31:14,"0140 - Mendota, IL",Unlead,Mendota,IL,26.0,0,0.0,2
2026-04-15 11:31:14,"0141 - Brazil, IN",Diesel,Brazil,IN,39.206600000000435,0,0.0,4
2026-04-15 11:31:14,"0141 - Brazil, IN",Unlead,Brazil,IN,8.0,0,0.0,1
2026-04-15 11:31:14,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,212.0,0,0.0,4
2026-04-15 11:31:14,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,58.89510000000064,0,0.0,2
2026-04-15 11:31:14,"0145 - Fenton, MO",Diesel,Fenton,MO,72.0,0,0.0,2
2026-04-15 11:31:14,"0145 - Fenton, MO",Unlead,Fenton,MO,89.0,0,0.0,1
2026-04-15 11:31:14,"0157 - Okawville, IL",Diesel,Okawville,IL,114.0,0,0.0,3
2026-04-15 11:31:14,"0157 - Okawville, IL",Unlead,Okawville,IL,69.46999999999935,0,0.0,1
2026-04-15 11:31:14,"0181 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 11:31:14,"0181 - Springfield, IL",Unlead,Springfield,IL,64.89500000000044,0,0.0,1
2026-04-15 11:31:14,"0185 - McLean, IL",Diesel,McLean,IL,219.62500000000182,0,0.0,4
2026-04-15 11:31:14,"0185 - McLean, IL",Unlead,McLean,IL,38.770400000000336,0,0.0,1
2026-04-15 11:31:14,"0186 - Minonk, IL",Diesel,Minonk,IL,7.292999999999665,0,0.0,3
2026-04-15 11:31:14,"0186 - Minonk, IL",Unlead,Minonk,IL,29.875,0,0.0,1
2026-04-15 11:31:14,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
2026-04-15 11:31:14,"0187 - Chicago, IL",Unlead,Chicago,IL,10.530300000000352,0,0.0,1
2026-04-15 11:31:14,"0203 - Rockford, IL",Diesel,Rockford,IL,30.77599999999802,0,0.0,1
2026-04-15 11:31:14,"0203 - Rockford, IL",Unlead,Rockford,IL,56.95299999999952,0,0.0,1
2026-04-15 11:31:14,"0205 - South Beloit, IL",Diesel,South Beloit,IL,67.0,0,0.0,3
2026-04-15 11:31:14,"0205 - South Beloit, IL",Unlead,South Beloit,IL,119.0,0,0.0,1
2026-04-15 11:31:14,"0206 - Winnebago, IL",Diesel,Winnebago,IL,0.0,0,0.0,1
2026-04-15 11:31:14,"0206 - Winnebago, IL",Unlead,Winnebago,IL,85.0,0,0.0,1
2026-04-15 11:31:14,"0209 - Oakdale, WI",Diesel,Oakdale,WI,29.0,0,0.0,3
2026-04-15 11:31:14,"0209 - Oakdale, WI",Unlead,Oakdale,WI,8.0,0,0.0,1
2026-04-15 11:31:14,"0210 - Rochelle, IL",Diesel,Rochelle,IL,0.0,0,0.0,3
2026-04-15 11:31:14,"0210 - Rochelle, IL",Unlead,Rochelle,IL,79.0,0,0.0,1
2026-04-15 11:31:14,"0211 - Loves Park, IL",Diesel,Loves Park,IL,0.0,0,0.0,1
2026-04-15 11:31:14,"0211 - Loves Park, IL",Unlead,Loves Park,IL,52.0,0,0.0,1
2026-04-15 11:31:14,"0225 - Princeton, IL",Diesel,Princeton,IL,111.0,0,0.0,4
2026-04-15 11:31:14,"0225 - Princeton, IL",Unlead,Princeton,IL,8.0,0,0.0,2
2026-04-15 11:31:14,"0226 - Greenwood, IN",Diesel,Greenwood,IN,266.0,0,0.0,2
2026-04-15 11:31:14,"0226 - Greenwood, IN",Unlead,Greenwood,IN,18.0,0,0.0,2
2026-04-15 11:31:14,"0235 - Hampshire, IL",Diesel,Hampshire,IL,62.0,0,0.0,2
2026-04-15 11:31:14,"0235 - Hampshire, IL",Unlead,Hampshire,IL,14.0,0,0.0,2
2026-04-15 11:31:14,"0236 - East Troy, WI",Diesel,East Troy,WI,112.0,0,0.0,2
2026-04-15 11:31:14,"0236 - East Troy, WI",Unlead,East Troy,WI,10.0,0,0.0,1
2026-04-15 11:31:14,"0240 - Lake Station, IN",Diesel,Lake Station,IN,33.0,0,0.0,5
2026-04-15 11:31:14,"0240 - Lake Station, IN",Unlead,Lake Station,IN,0.0,0,0.0,2
2026-04-15 11:31:14,"0242 - St Robert, MO",Diesel,St Robert,MO,68.48799999999937,0,0.0,4
2026-04-15 11:31:14,"0263 - Ottawa, IL",Diesel,Ottawa,IL,338.0,0,0.0,3
2026-04-15 11:31:14,"0263 - Ottawa, IL",Unlead,Ottawa,IL,16.0,0,0.0,1
2026-04-15 11:31:14,"0265 - Dixon, IL",Diesel,Dixon,IL,38.84099999999853,0,0.0,3
2026-04-15 11:31:14,"0265 - Dixon, IL",Unlead,Dixon,IL,13.831299999999828,0,0.0,1
2026-04-15 11:31:14,"0266 - New Berlin, IL",Diesel,New Berlin,IL,0.0,0,0.0,3
2026-04-15 11:31:14,"0266 - New Berlin, IL",Unlead,New Berlin,IL,118.3146999999999,0,0.0,1
2026-04-15 11:31:14,"0267 - Pharr, TX",Diesel,Pharr,TX,388.0,0,0.0,4
2026-04-15 11:31:14,"0267 - Pharr, TX",Unlead,Pharr,TX,17.0,0,0.0,1
2026-04-15 11:31:14,"0268 - Grayville, IL",Diesel,Grayville,IL,169.0,0,0.0,3
2026-04-15 11:31:14,"0268 - Grayville, IL",Unlead,Grayville,IL,0.0,0,0.0,1
2026-04-15 11:31:14,"0269 - Marshall, IL",Diesel,Marshall,IL,25.0,0,0.0,3
2026-04-15 11:31:14,"0269 - Marshall, IL",Unlead,Marshall,IL,0.0,0,0.0,1
2026-04-15 11:31:14,"0270 - Moore, TX",Diesel,Moore,TX,67.0,0,0.0,3
2026-04-15 11:31:14,"0270 - Moore, TX",Unlead,Moore,TX,20.0,0,0.0,1
2026-04-15 11:31:14,"0271 - Odessa, TX",Diesel,Odessa,TX,384.4519999999975,0,0.0,3
2026-04-15 11:31:14,"0271 - Odessa, TX",Unlead,Odessa,TX,25.73700000000099,0,0.0,1
2026-04-15 11:31:14,"0272 - Encinal, TX",Diesel,Encinal,TX,48.19100000000071,0,0.0,3
2026-04-15 11:31:14,"0272 - Encinal, TX",Unlead,Encinal,TX,0.0,0,0.0,1
2026-04-15 11:31:14,"0273 - Combes, TX",Diesel,Combes,TX,5.511499999998705,0,0.0,3
2026-04-15 11:31:14,"0273 - Combes, TX",Unlead,Combes,TX,38.8179999999993,0,0.0,1
2026-04-15 11:31:14,"0275 - Sonora, TX",Diesel,Sonora,TX,74.4419999999991,0,0.0,3
2026-04-15 11:31:14,"0275 - Sonora, TX",Unlead,Sonora,TX,23.277000000000044,0,0.0,1
2026-04-15 11:31:14,"0276 - Waco, TX",Diesel,Waco,TX,155.71300000000042,1,921.4670000000006,3
2026-04-15 11:31:14,"0276 - Waco, TX",Unlead,Waco,TX,49.38000000000102,0,0.0,1
2026-04-15 11:31:14,"0277 - New Boston, TX",Diesel,New Boston,TX,0.0,0,0.0,3
2026-04-15 11:31:14,"0277 - New Boston, TX",Unlead,New Boston,TX,35.698999999998705,0,0.0,1
2026-04-15 11:31:14,"0278 - Brinkley, AR",Diesel,Brinkley,AR,442.33950000000004,0,0.0,3
2026-04-15 11:31:14,"0278 - Brinkley, AR",Unlead,Brinkley,AR,10.743999999998778,0,0.0,1
2026-04-15 11:31:14,"0279 - Marion, IL",Diesel,Marion,IL,7.668999999999869,0,0.0,3
2026-04-15 11:31:14,"0279 - Marion, IL",Unlead,Marion,IL,120.77499999999964,0,0.0,1
2026-04-15 11:31:14,"0280 - Monahans, TX",Diesel,Monahans,TX,439.6883000000016,0,0.0,3
2026-04-15 11:31:14,"0280 - Monahans, TX",Unlead,Monahans,TX,44.733000000000175,0,0.0,1
2026-04-15 11:31:14,"0281 - Cisco, TX",Diesel,Cisco,TX,0.0,0,0.0,3
2026-04-15 11:31:14,"0281 - Cisco, TX",Unlead,Cisco,TX,92.02300000000105,0,0.0,1
2026-04-15 11:31:14,"0282 - Gainesville, TX",Diesel,Gainesville,TX,82.47499999999854,0,0.0,3
2026-04-15 11:31:14,"0282 - Gainesville, TX",Unlead,Gainesville,TX,15.403000000000247,0,0.0,1
2026-04-15 11:31:14,"0283 - Sealy, TX",Diesel,Sealy,TX,109.83850000000166,0,0.0,3
2026-04-15 11:31:14,"0283 - Sealy, TX",Unlead,Sealy,TX,0.0,0,0.0,1
2026-04-15 11:31:14,"0284 - New Deal, TX",Diesel,New Deal,TX,27.36700000000019,0,0.0,3
2026-04-15 11:31:14,"0284 - New Deal, TX",Unlead,New Deal,TX,22.989000000001397,0,0.0,1
2026-04-15 11:31:14,"0285 - Seguin, TX",Diesel,Seguin,TX,272.3000000000011,0,0.0,3
2026-04-15 11:31:14,"0285 - Seguin, TX",Unlead,Seguin,TX,17.838299999999435,0,0.0,1
2026-04-15 11:31:14,"0286 - Amarillo, TX",Diesel,Amarillo,TX,113.80099999999948,0,0.0,3
2026-04-15 11:31:14,"0286 - Amarillo, TX",Unlead,Amarillo,TX,36.22549999999865,0,0.0,1
2026-04-15 11:31:14,"0287 - Burbonnais, IL",Diesel,Burbonnais,IL,11.040000000000873,0,0.0,3
2026-04-15 11:31:14,"0287 - Burbonnais, IL",Unlead,Burbonnais,IL,114.12099999999919,0,0.0,1
2026-04-15 11:31:14,"0289 - Teague, TX",Diesel,Teague,TX,402.02299999999923,0,0.0,3
2026-04-15 11:31:14,"0289 - Teague, TX",Unlead,Teague,TX,57.93299999999908,0,0.0,1
2026-04-15 11:31:14,"0290 - Joplin, MO",Diesel,Joplin,MO,0.0,0,0.0,3
2026-04-15 11:31:14,"0290 - Joplin, MO",Unlead,Joplin,MO,24.971999999999753,0,0.0,1
2026-04-15 11:31:14,"0312 - Vidor, TX",Diesel,Vidor,TX,248.14609999999902,0,0.0,3
2026-04-15 11:31:14,"0312 - Vidor, TX",Unlead,Vidor,TX,88.30400000000009,0,0.0,1
2026-04-15 11:31:14,"0315 - Laredo, TX",Diesel,Laredo,TX,91.86949999999888,0,0.0,3
2026-04-15 11:31:14,"0315 - Laredo, TX",Unlead,Laredo,TX,15.855000000001382,0,0.0,1
2026-04-15 11:31:14,"0319 - Milford, TX",Diesel,Milford,TX,22.92399999999907,0,0.0,3
2026-04-15 11:31:14,"0319 - Milford, TX",Unlead,Milford,TX,75.9439999999995,0,0.0,1
2026-04-15 11:31:14,"0323 - Canton, TX",Diesel,Canton,TX,0.0,0,0.0,3
2026-04-15 11:31:14,"0323 - Canton, TX",Unlead,Canton,TX,64.73400000000038,0,0.0,1
2026-04-15 11:46:19,"0118 - Springfield, IL",Diesel,Springfield,IL,0.0,0,0.0,3
2026-04-15 11:46:19,"0118 - Springfield, IL",Unlead,Springfield,IL,60.0,0,0.0,1
2026-04-15 11:46:19,"0132 - Champaign, IL",Diesel,Champaign,IL,348.6736000000001,0,0.0,3
2026-04-15 11:46:19,"0132 - Champaign, IL",Unlead,Champaign,IL,40.074500000000626,0,0.0,1
2026-04-15 11:46:19,"0136 - Cottage Grove, WI",Diesel,Cottage Grove,WI,217.53200000000015,0,0.0,2
2026-04-15 11:46:19,"0136 - Cottage Grove, WI",Unlead,Cottage Grove,WI,8.231999999999971,0,0.0,1
2026-04-15 11:46:19,"0139 - Tuscola, IL",Diesel,Tuscola,IL,166.0,0,0.0,1
2026-04-15 11:46:19,"0139 - Tuscola, IL",Unlead,Tuscola,IL,46.0,0,0.0,2
2026-04-15 11:46:19,"0140 - Mendota, IL",Diesel,Mendota,IL,0.0,0,0.0,2
2026-04-15 11:46:19,"0140 - Mendota, IL",Unlead,Mendota,IL,38.0,0,0.0,2
2026-04-15 11:46:19,"0141 - Brazil, IN",Diesel,Brazil,IN,0.0,0,0.0,4
2026-04-15 11:46:19,"0141 - Brazil, IN",Unlead,Brazil,IN,26.0,0,0.0,1
2026-04-15 11:46:19,"0144 - Elk Run Height, IA",Diesel,Elk Run Height,IA,50.0,0,0.0,4
2026-04-15 11:46:19,"0144 - Elk Run Height, IA",Unlead,Elk Run Height,IA,9.29779999999937,0,0.0,2
2026-04-15 11:46:19,"0145 - Fenton, MO",Diesel,Fenton,MO,0.0,0,0.0,2
2026-04-15 11:46:19,"0145 - Fenton, MO",Unlead,Fenton,MO,27.0,0,0.0,1
2026-04-15 11:46:19,"0157 - Okawville, IL",Diesel,Okawville,IL,63.0,0,0.0,3
2026-04-15 11:46:19,"0157 - Okawville, IL",Unlead,Okawville,IL,14.299999999999272,0,0.0,1
2026-04-15 11:46:19,"0181 - Springfield, IL",Diesel,Springfield,IL,105.08699999999953,0,0.0,3
2026-04-15 11:46:19,"0181 - Springfield, IL",Unlead,Springfield,IL,106.20000000000073,0,0.0,1
2026-04-15 11:46:19,"0185 - McLean, IL",Diesel,McLean,IL,314.71199999999953,0,0.0,4
2026-04-15 11:46:19,"0185 - McLean, IL",Unlead,McLean,IL,4.230999999999767,0,0.0,1
2026-04-15 11:46:19,"0186 - Minonk, IL",Diesel,Minonk,IL,0.0,0,0.0,3
2026-04-15 11:46:19,"0186 - Minonk, IL",Unlead,Minonk,IL,20.12649999999985,0,0.0,1
2026-04-15 11:46:19,"0187 - Chicago, IL",Diesel,Chicago,IL,0.0,0,0.0,3
